Country,Date,Covid Deaths,Surplus Deaths,Max Deaths,Overall Deaths
Switzerland,2020W03,0.0,0.0,0.00020257573199875285,0.00015754933508644453
Estonia,2020W03,0.0,0.0,0.00028935623857711986,0.00023256956285944277
Ireland,2020W03,0.0,0.0,0.0,0.00013935707450549878
Cyprus,2020W03,0.0,0.0,0.000188376257495472,0.00017447780355882636
Bulgaria,2020W04,0.0,0.0,0.00042113532507206735,0.0003278610466762707
Sweden,2020W04,0.0,0.0,0.0002063126098404883,0.00017509217469330367
Netherlands,2020W04,0.0,0.0,0.0002089642789609988,0.00018248493669535172
Italy,2020W04,0.0,0.0,0.0002960674509293497,0.000236409440961393
Poland,2020W04,0.0,0.0,0.00026457248216929047,0.00021420013528364686
Malta,2020W04,0.0,0.0,0.0002324887873801537,0.00018601046308854873
Denmark,2020W04,0.0,0.0,0.00019802248353467967,0.00018572916247506084
Austria,2020W04,0.0,0.0,0.00023996641262757283,0.00019609678217681387
France,2020W04,0.0,0.0,0.00022807788257247537,0.00019143711481446873
Hungary,2020W04,0.0,0.0,0.00035298432708343654,0.00027034511410468427
Finland,2020W04,0.0,0.0,0.00022830513766625935,0.0001909479929348038
Greece,2020W04,0.0,0.0,0.00031462618409007996,0.00026673204333039417
Lithuania,2020W04,0.0,0.0,0.00034507271410652823,0.00028329422537629484
Slovenia,2020W04,0.0,0.0,0.0002711469609826677,0.00020720946695957328
Czechia,2020W04,0.0,0.0,0.0002646433837753364,0.00021510446349237141
Albania,2020W04,0.0,0.0,0.0002469492435199972,0.0001769302090426886
Germany,2020W04,0.0,0.0,0.0002641657560826744,0.00022924249365822096
Spain,2020W04,0.0,0.0,0.00024192484759704094,0.00020583548414852633
Iceland,2020W04,0.0,0.0,0.00015745893273649397,0.00014642400052061866
Slovakia,2020W04,0.0,0.0,0.00025472467727896583,0.00020159538755614313
United Kingdom,2020W04,7.502200545463995e-09,0.0,0.0002603873015556796,0.00022049467549821716
Croatia,2020W04,0.0,0.0,0.0003602067055044037,0.0002647603262514488
Liechtenstein,2020W04,0.0,0.0,0.00020206562746253326,0.00013655955276746469
Latvia,2020W04,0.0,0.0,0.0003483618553828238,0.000296320084850015
Luxembourg,2020W04,0.0,0.0,0.00018425711151500763,0.00013811646946995835
Norway,2020W04,0.0,0.0,0.00018568197870600186,0.00016390394845291922
Belgium,2020W04,0.0,0.0,0.0002363346594395658,0.00019922513366128455
Portugal,2020W04,0.0,0.0,0.0002990214215728298,0.00026159779348961356
Europe**,2020W04,9.381460865512752e-10,0.0,0.0002607489594856529,0.00022070637202987992
Serbia,2020W04,0.0,0.0,0.00042977900360793576,0.0003249632142514633
Romania,2020W04,0.0,0.0,0.00033841534849887326,0.00028027087794101714
North Macedonia,2020W04,0.0,0.0,0.0,0.0
Montenegro,2020W04,0.0,0.0,0.0003021083689068073,0.00021264976101066632
Switzerland,2020W04,0.0,0.0,0.00020175049623309354,0.0001614707680241745
Estonia,2020W04,0.0,0.0,0.0002883436183196321,0.00023382263162484925
Ireland,2020W04,0.0,0.0,0.0,0.0001336309835320287
Cyprus,2020W04,0.0,0.0,0.00019069508516831302,0.0001763379080743789
Bulgaria,2020W05,0.0,0.0,0.0003924276658664327,0.00033518647356070303
Sweden,2020W05,0.0,0.0,0.0002031007457471907,0.00017371122027074094
Netherlands,2020W05,0.0,0.0,0.0002077396510935995,0.0001786700535199498
Italy,2020W05,0.0,0.0,0.0002795674968913785,0.0002359930290164453
Poland,2020W05,0.0,0.0,0.0002632604506228875,0.00021700140370856054
Malta,2020W05,0.0,0.0,0.00023041371747854265,0.00017567654847251826
Denmark,2020W05,0.0,0.0,0.00020191906179598554,0.00018253284007229396
Austria,2020W05,0.0,0.0,0.00022879725962581616,0.00020542583936886016
France,2020W05,0.0,0.0,0.00022093400392065804,0.0001882395986647212
Hungary,2020W05,0.0,0.0,0.00036340238589516947,0.00027777857707487135
Finland,2020W05,0.0,0.0,0.0002193816210651109,0.0001912491727343855
Greece,2020W05,0.0,0.0,0.00029355996319208727,0.00026922924209767693
Lithuania,2020W05,0.0,0.0,0.0003426161640059398,0.0002784057307464851
Slovenia,2020W05,0.0,0.0,0.0002812488288371372,0.0002151121926254609
Czechia,2020W05,0.0,0.0,0.0002579367757153546,0.00021631921502382267
Albania,2020W05,0.0,0.0,0.00021691304222238415,0.0001705692028587304
Germany,2020W05,0.0,0.0,0.00027050841672972205,0.00023070963279018763
Spain,2020W05,0.0,0.0,0.0002394256017070984,0.0002098862285835788
Iceland,2020W05,0.0,0.0,0.0001487236699964359,0.00013196237083956992
Slovakia,2020W05,0.0,0.0,0.00025037198122919294,0.00020464801304911922
United Kingdom,2020W05,1.000293406061866e-08,0.0,0.00024222479360986522,0.00020608044751686564
Croatia,2020W05,0.0,0.0,0.00033516548423253103,0.00026789847110408606
Liechtenstein,2020W05,0.0,0.0,0.00021976645505673975,0.00011948960867153161
Latvia,2020W05,0.0,0.0,0.0003425888586569567,0.00029086202030435224
Luxembourg,2020W05,0.0,0.0,0.00017702042737695594,0.00014021710018433036
Norway,2020W05,0.0,0.0,0.00017805750167541661,0.00015549544713658689
Belgium,2020W05,0.0,0.0,0.0002426302797814697,0.00019830199374278455
Portugal,2020W05,0.0,0.0,0.00029493242838988853,0.00026240699230639663
Europe**,2020W05,1.2508614487350336e-09,0.0,0.00025438038467327453,0.00021967003331960295
Serbia,2020W05,0.0,0.0,0.0003897664240550805,0.00033854579373950776
Romania,2020W05,0.0,0.0,0.0003270173322725081,0.0002812430160125375
North Macedonia,2020W05,0.0,0.0,0.0,0.0
Montenegro,2020W05,0.0,0.0,0.00028601184287453083,0.00022392664227638347
Switzerland,2020W05,0.0,0.0,0.00019758920529477445,0.00016377749328166268
Estonia,2020W05,0.0,0.0,0.0002880904632552602,0.00022906097031630463
Ireland,2020W05,0.0,0.0,0.0,0.0001271059031204
Cyprus,2020W05,0.0,0.0,0.00018451154470740364,0.0001796860962023734
Bulgaria,2020W06,0.0,0.0,0.0003761547952363571,0.00034299383642437436
Sweden,2020W06,0.0,0.0,0.00019973228835277316,0.00017040335270041622
Netherlands,2020W06,0.0,0.0,0.00020784927637785468,0.00017941395573915317
Italy,2020W06,0.0,0.0,0.0002663508820571422,0.00023311190853248276
Poland,2020W06,0.0,0.0,0.0002593595783070719,0.00021950316544653369
Malta,2020W06,0.0,0.0,0.00022119925991146227,0.00016469676419298587
Denmark,2020W06,0.0,0.0,0.00020701483329563225,0.00018298945755840354
Austria,2020W06,0.0,0.0,0.0002253201886526609,0.00020109715683175067
France,2020W06,4.926835361706524e-09,0.0,0.0002174790269160504,0.00018737740247642257
Hungary,2020W06,0.0,0.0,0.0003593472628324144,0.00027959412333026265
Finland,2020W06,0.0,0.0,0.00021440808141143683,0.00019450191456986794
Greece,2020W06,0.0,0.0,0.00027572513901001085,0.00026879223231340247
Lithuania,2020W06,0.0,0.0,0.00034264990358214844,0.0002756634044907381
Slovenia,2020W06,0.0,0.0,0.0002711469609826677,0.0002181152283784982
Czechia,2020W06,0.0,0.0,0.0002518598961117092,0.00021977658476718398
Albania,2020W06,0.0,0.0,0.0001983024047318073,0.00017186496337768484
Germany,2020W06,0.0,0.0,0.00027660060287987997,0.00023105036182356783
Spain,2020W06,0.0,0.0,0.00023489017761975118,0.00020478763532765334
Iceland,2020W06,0.0,0.0,0.0001552500358825948,0.00012744311156424217
Slovakia,2020W06,0.0,0.0,0.00024701830870409576,0.00020556380069701208
United Kingdom,2020W06,1.000293406061866e-08,0.0,0.00022718225578807804,0.00019513723765454883
Croatia,2020W06,0.0,0.0,0.00031825170627478196,0.000271449529753123
Liechtenstein,2020W06,0.0,0.0,0.00017513468397919316,0.00014509452481543123
Latvia,2020W06,0.0,0.0,0.0003338418939207944,0.00029033382050961065
Luxembourg,2020W06,0.0,0.0,0.00018026809589608285,0.00013916678482714433
Norway,2020W06,0.0,0.0,0.00017593587330878542,0.00015296053129857493
Belgium,2020W06,0.0,0.0,0.0002458447013076035,0.00019411901598708134
Portugal,2020W06,0.0,0.0,0.0002853601452629465,0.00025318212579507023
Europe**,2020W06,1.8762921731025505e-09,0.0,0.00024719130744338185,0.00021748415293793848
Serbia,2020W06,0.0,0.0,0.0003641216914872775,0.00033971001483848305
Romania,2020W06,0.0,0.0,0.0003157094842829114,0.00028148605053041764
North Macedonia,2020W06,0.0,0.0,0.0,0.0
Montenegro,2020W06,0.0,0.0,0.00026133050295837356,0.0002266116140063161
Switzerland,2020W06,0.0,0.0,0.000195489323851275,0.00016293169402058368
Estonia,2020W06,0.0,0.0,0.00027971536241514703,0.00021978826145229667
Ireland,2020W06,0.0,0.0,0.0,0.00012650666104178102
Cyprus,2020W06,0.0,0.0,0.00019168975428819187,0.00017559386626815788
Bulgaria,2020W07,0.0,0.0,0.00035294855292807985,0.00033870460620914744
Sweden,2020W07,0.0,0.0,0.00020028043147802342,0.00017342218329857663
Netherlands,2020W07,0.0,0.0,0.00020809784885432423,0.00018231326695245865
Italy,2020W07,1.1254376890478576e-08,0.0,0.0002606477935956433,0.0002311536469535395
Poland,2020W07,0.0,0.0,0.000253151969531527,0.0002248678587508494
Malta,2020W07,0.0,0.0,0.00021423789572473775,0.00015436284957695537
Denmark,2020W07,0.0,0.0,0.00021428347020142278,0.00018447346438825956
Austria,2020W07,0.0,0.0,0.0002290157908044512,0.00019889549933442774
France,2020W07,4.926835361706524e-09,0.0,0.00021727504693203092,0.00018700296298893287
Hungary,2020W07,0.0,0.0,0.00034864548727253186,0.00028055327984254487
Finland,2020W07,0.0,0.0,0.000211535953190822,0.0001979956002450158
Greece,2020W07,0.0,6.0251899125512865e-06,0.00026307919224676147,0.00026910438215931276
Lithuania,2020W07,0.0,0.0,0.0003378853642090803,0.0002784057307464851
Slovenia,2020W07,0.0,0.0,0.0002584420957370171,0.00022554379050443256
Czechia,2020W07,0.0,0.0,0.00025127774702088775,0.0002214585484261165
Albania,2020W07,0.0,0.0,0.0001867868141419629,0.0001719827597884989
Germany,2020W07,0.0,0.0,0.0002793364425787434,0.00023434140342833457
Spain,2020W07,0.0,0.0,0.00023351184987462377,0.00019694635052716115
Iceland,2020W07,0.0,0.0,0.0001581682344709675,0.0001220200004338489
Slovakia,2020W07,0.0,0.0,0.00024231562691620376,0.00021008168642661676
United Kingdom,2020W07,1.000293406061866e-08,0.0,0.00021641606704105818,0.0001900857559539364
Croatia,2020W07,0.0,0.0,0.0003113963089616281,0.00026789847110408606
Liechtenstein,2020W07,0.0,0.0,0.00016548205524744036,0.00016216446891136431
Latvia,2020W07,0.0,0.0,0.0003292623852784787,0.00028857315452713884
Luxembourg,2020W07,0.0,0.0,0.00018467103697786854,0.0001307642619696564
Norway,2020W07,0.0,0.0,0.00017435393193084237,0.00015252774078964608
Belgium,2020W07,0.0,0.0,0.0002525928851322439,0.0001970903725997533
Portugal,2020W07,0.0,0.0,0.0002817946304069379,0.00024072046401661174
Europe**,2020W07,3.1271536218375845e-09,0.0,0.00024431902736082227,0.00021676615846636456
Serbia,2020W07,0.0,0.0,0.00035857944540884174,0.00033665393445367304
Romania,2020W07,0.0,0.0,0.000307472856331764,0.0002820936368251179
North Macedonia,2020W07,0.0,0.0,0.0,0.0
Montenegro,2020W07,0.0,0.0,0.0002446919456992884,0.00022500063096835652
Switzerland,2020W07,0.0,0.0,0.00020287139560620437,0.00016166299512896518
Estonia,2020W07,0.0,0.0,0.0002761914048384986,0.0002255523777731665
Ireland,2020W07,0.0,0.0,0.0,0.0001292365416221563
Cyprus,2020W07,0.0,0.0,0.00019478152451864658,0.0001595969674344062
Bulgaria,2020W08,0.0,0.0,0.0003476766079073312,0.00032559594757384754
Sweden,2020W08,0.0,0.0,0.00020477198918401855,0.00017114200274039165
Netherlands,2020W08,0.0,0.0,0.0002099563274711046,0.00017840301169767163
Italy,2020W08,1.6318846491193937e-07,0.0,0.000255587320870279,0.00022753536478325065
Poland,2020W08,0.0,0.0,0.0002466013662975089,0.00022411028301329416
Malta,2020W08,0.0,0.0,0.00022114069854468159,0.00015242524058644967
Denmark,2020W08,0.0,0.0,0.0002167077462713461,0.0001810488332424379
Austria,2020W08,0.0,0.0,0.0002297435395848826,0.0001905739803191224
France,2020W08,9.853670723413049e-09,0.0,0.00021783598912753662,0.0001836379344368873
Hungary,2020W08,0.0,0.0,0.00033885209352268943,0.0002731198168723578
Finland,2020W08,0.0,0.0,0.0002105961960402805,0.0001990196115635936
Greece,2020W08,0.0,8.376432376382266e-08,0.0002527888258482108,0.0002528725901719746
Lithuania,2020W08,0.0,0.0,0.0003402716697595401,0.0002718479940479597
Slovenia,2020W08,0.0,0.0,0.00023880550346788435,0.00022001188253831122
Czechia,2020W08,0.0,0.0,0.00025593435230553927,0.0002210224837738007
Albania,2020W08,0.0,0.0,0.00018585745313560406,0.00017009801721547425
Germany,2020W08,0.0,0.0,0.00027935007325032116,0.00023105036182356783
Spain,2020W08,0.0,0.0,0.00023017238318622193,0.00018596855180647202
Iceland,2020W08,0.0,0.0,0.0001653155472546481,0.00013015466712943882
Slovakia,2020W08,0.0,0.0,0.00023932109594621207,0.00020574695822659064
United Kingdom,2020W08,5.00146703030933e-09,0.0,0.00020970650504810543,0.00018591953391768873
Croatia,2020W08,0.0,0.0,0.00030885585838827487,0.0002638519158993696
Liechtenstein,2020W08,0.0,2.35234782054632e-05,0.00018131585094573383,0.00020483932915119703
Latvia,2020W08,0.0,0.0,0.0003377041828903169,0.00028558002235693663
Luxembourg,2020W08,0.0,0.0,0.00019060530853778996,0.0001286636312552844
Norway,2020W08,0.0,0.0,0.00017563860424415952,0.00015234225914296227
Belgium,2020W08,0.0,0.0,0.0002482665795406692,0.00019550372586483138
Portugal,2020W08,0.0,0.0,0.0002777122282583078,0.00023016851144576123
Europe**,2020W08,2.0013783179760538e-08,0.0,0.00024218226006797602,0.00021221114650079592
Serbia,2020W08,0.0,0.0,0.00035317521552018574,0.00032704911038712733
Romania,2020W08,0.0,0.0,0.00030575839875635963,0.0002782571633642963
North Macedonia,2020W08,0.0,0.0,0.0,0.0
Montenegro,2020W08,0.0,0.0,0.00024311234667803646,0.0002266116140063161
Switzerland,2020W08,0.0,0.0,0.00021018135284246042,0.00015947160613435137
Estonia,2020W08,0.0,0.0,0.00027517080322812825,0.0002315671078471176
Ireland,2020W08,0.0,0.0,0.0,0.00012863729954353732
Cyprus,2020W08,0.0,0.0,0.0001906662562288716,0.00015178452846908563
Bulgaria,2020W09,0.0,0.0,0.0003501900604500811,0.0003171138743392417
Sweden,2020W09,0.0,0.0,0.0002114577233688195,0.00017274776369685996
Netherlands,2020W09,1.907441587700969e-08,0.0,0.0002181504993090785,0.00017653371894172471
Italy,2020W09,1.3111349077407544e-06,0.0,0.0002511932238540137,0.0002284300877460437
Poland,2020W09,0.0,0.0,0.00025039686217730514,0.00022523783759942288
Malta,2020W09,0.0,0.0,0.00021792858740768902,0.00013886197765290966
Denmark,2020W09,0.0,0.0,0.00022121240937829375,0.0001779666652111984
Austria,2020W09,0.0,0.0,0.0002313155323306494,0.00019378317599318636
France,2020W09,7.390253042559787e-08,0.0,0.00021866113973835916,0.00018176573699943882
Hungary,2020W09,0.0,0.0,0.0003358828009771157,0.0002780526217926662
Finland,2020W09,6.023595991634189e-08,0.0,0.00021515454871358616,0.0001951042741690314
Greece,2020W09,0.0,0.0,0.0002524860563739451,0.0002433208048871179
Lithuania,2020W09,0.0,0.0,0.0003411018899367157,0.00027697495183044317
Slovenia,2020W09,0.0,0.0,0.00023700256047722327,0.0002171669012985917
Czechia,2020W09,0.0,0.0,0.00026130912026637183,0.00022117822114962776
Albania,2020W09,0.0,0.0,0.0001917821295511414,0.0001745742808264078
Germany,2020W09,0.0,0.0,0.0002902881762577067,0.00023292236721872748
Spain,2020W09,7.032542421966118e-08,0.0,0.00022570065096827612,0.00018025109481741356
Iceland,2020W09,0.0,0.0,0.00015553827630134092,0.0001265392597091766
Slovakia,2020W09,0.0,0.0,0.00024028795017417683,0.00020886063622942627
United Kingdom,2020W09,3.501026921216531e-08,0.0,0.0002065079001127203,0.00018492924344568748
Croatia,2020W09,0.0,0.0,0.00030677404571468036,0.0002607137710467323
Liechtenstein,2020W09,0.0,0.0,0.00019048091050394446,0.0001792344130072974
Latvia,2020W09,0.0,0.0,0.0003521774172194132,0.0002836432897762176
Luxembourg,2020W09,0.0,0.0,0.0001884205730367326,0.00012026110839779643
Norway,2020W09,0.0,0.0,0.0001773729118671377,0.00015481534776541294
Belgium,2020W09,0.0,0.0,0.0002551444223561089,0.0001978115756610814
Portugal,2020W09,0.0,0.0,0.0002722515298301865,0.00022447175177560876
Europe**,2020W09,1.676154341304945e-07,0.0,0.0002451370419684627,0.00021133491805595703
Serbia,2020W09,0.0,0.0,0.0003551842508648884,0.00031725024947075236
Romania,2020W09,0.0,0.0,0.000311319461475483,0.00027666007938965557
North Macedonia,2020W09,0.0,0.0,0.0,0.0
Montenegro,2020W09,0.0,0.0,0.00025116442373243706,0.0002099647892807337
Switzerland,2020W09,3.8445420958136776e-08,0.0,0.00021311336865700267,0.00015766467134931895
Estonia,2020W09,0.0,0.0,0.00028454920036915875,0.00024259411298269463
Ireland,2020W09,0.0,0.0,0.0,0.00012770514519901894
Cyprus,2020W09,0.0,0.0,0.00017880771651566463,0.0001495524030504226
Bulgaria,2020W10,9.638719584779382e-08,0.0,0.0003518930004389575,0.00030386063491017
Sweden,2020W10,1.6057609564683022e-07,0.0,0.00021560193954149243,0.0001728119941351187
Netherlands,2020W10,2.288929905241163e-07,0.0,0.00022649927816286317,0.00017479794709691682
Italy,2020W10,8.097524172699336e-06,0.0,0.0002443487950513273,0.00023442304344022352
Poland,2020W10,2.642706061239269e-08,0.0,0.0002578989833254136,0.0002229474923463489
Malta,2020W10,0.0,0.0,0.0002112101284245148,0.00013757023832590583
Denmark,2020W10,5.707718576369417e-08,0.0,0.00022535151890928055,0.00017808081958272583
Austria,2020W10,3.731622876818532e-08,0.0,0.00022822558603084568,0.00019452950056855008
France,2020W10,4.4341518255358725e-07,0.0,0.00021645673915898311,0.0001812829071339916
Hungary,2020W10,0.0,0.0,0.0003346401972198733,0.00027308556128263344
Finland,2020W10,1.2047191983268378e-07,0.0,0.00021998405597988436,0.0001955861618483621
Greece,2020W10,9.364495377310501e-08,0.0,0.00025038102208339505,0.00023901313701355507
Lithuania,2020W10,0.0,0.0,0.00033588336310875485,0.0002726826150823175
Slovenia,2020W10,1.5805451331775232e-07,0.0,0.00023299579314752035,0.00020499670377312475
Czechia,2020W10,0.0,0.0,0.000268950082865426,0.0002181569160585823
Albania,2020W10,1.1779641081404034e-07,0.0,0.00018621506586025843,0.00017009801721547425
Germany,2020W10,3.2068614906374895e-08,0.0,0.0003061619852023326,0.0002329985301791301
Spain,2020W10,1.371345772283393e-06,0.0,0.00021540993387697769,0.00017762092395159825
Iceland,2020W10,0.0,0.0,0.0001515428868396056,0.00012744311156424217
Slovakia,2020W10,0.0,0.0,0.00024499438084561324,0.0002058080107364502
United Kingdom,2020W10,3.651070932125811e-07,0.0,0.00021126092566245072,0.00018494424784677843
Croatia,2020W10,0.0,0.0,0.0003065320928473806,0.00025782337447193487
Liechtenstein,2020W10,0.0,0.0,0.00023636663239838453,0.00014509452481543123
Latvia,2020W10,0.0,0.0,0.0003638354165161859,0.00027695275904282454
Luxembourg,2020W10,5.251576785929976e-07,0.0,0.0002015289860430766,0.0001318145773268424
Norway,2020W10,1.8548164668380147e-07,0.0,0.00018190959956571024,0.00015135302369398198
Belgium,2020W10,1.1539248981250191e-07,0.0,0.00025754979493054585,0.0001950710040280345
Portugal,2020W10,0.0,0.0,0.0002552269994366319,0.00022123495650847673
Europe**,2020W10,1.1614248551504789e-06,0.0,0.0002476916315358516,0.0002104980917467533
Serbia,2020W10,0.0,0.0,0.00034750562903832676,0.0003070148056422617
Romania,2020W10,0.0,0.0,0.00031671327185124956,0.00027313607888039413
North Macedonia,2020W10,0.0,0.0,0.0,0.0
Montenegro,2020W10,0.0,0.0,0.00026352083216346265,0.0002158717270865855
Switzerland,2020W10,5.38235893413915e-07,0.0,0.00020283123100600517,0.00015666509040440738
Estonia,2020W10,0.0,0.0,0.0002956584859203948,0.00023532631414333702
Ireland,2020W10,1.3316490635976948e-07,0.0,0.0,0.00012630691368224138
Cyprus,2020W10,0.0,0.0,0.00016848794945322892,0.0001514125075659751
Bulgaria,2020W11,1.4458079377169072e-07,0.0,0.0003473809553573212,0.0002970171440049767
Sweden,2020W11,1.573645737338936e-06,0.0,0.00021237037998779438,0.00017130257883603848
Netherlands,2020W11,2.5941205592733185e-06,0.0,0.00022731096499587004,0.00017973822080906234
Italy,2020W11,2.698799578336763e-05,0.0,0.00023715576109608046,0.0002624295603321795
Poland,2020W11,4.4045101020654486e-08,0.0,0.00025912283907230624,0.00022238371505328448
Malta,2020W11,0.0,0.0,0.00020743086892716103,0.0001479041529419363
Denmark,2020W11,7.420034149280242e-07,0.0,0.00022494910548265682,0.00017990728952716405
Austria,2020W11,5.597434315227797e-07,0.0,0.00022333696786452537,0.0001943802356534773
France,2020W11,2.7590278025556536e-06,0.0,0.00021008625637024646,0.0001847612528993564
Hungary,2020W11,1.370223588974578e-07,0.0,0.00032414122372602665,0.00027284577215456286
Finland,2020W11,4.818876793307351e-07,0.0,0.00022469282556452516,0.0001964294652871909
Greece,2020W11,4.0579479968345503e-07,0.0,0.0002458793426041606,0.00024294622507202546
Lithuania,2020W11,0.0,0.0,0.0003236123529314762,0.0002805518991205479
Slovenia,2020W11,1.5805451331775232e-07,0.0,0.0002333541292819001,0.00020436448571985375
Czechia,2020W11,0.0,0.0,0.0002698291072987437,0.00021644380492448435
Albania,2020W11,2.3559282162808067e-07,0.0,0.00018199439776365694,0.00016715310694512324
Germany,2020W11,1.924116894382494e-07,0.0,0.00030883598937588545,0.0002365902150486441
Spain,2020W11,9.669745830203412e-06,0.0,0.00020281402678982692,0.00018513167925825807
Iceland,2020W11,6.3269629854588314e-06,0.0,0.0001502548024207321,0.0001220200004338489
Slovakia,2020W11,6.105250985952245e-08,0.0,0.00023879683887069212,0.00020788379607167393
United Kingdom,2020W11,3.13591982800395e-06,0.0,0.00021432901622894335,0.0001861746087362345
Croatia,2020W11,8.258275927992789e-08,0.0,0.0002991557202664588,0.0002608789365652922
Liechtenstein,2020W11,0.0,0.0,0.0002461487103703421,0.00011948960867153161
Latvia,2020W11,0.0,0.0,0.000359426536872654,0.00027800915863230766
Luxembourg,2020W11,4.2012614287439805e-06,0.0,0.00018343249669119024,0.00013286489268402838
Norway,2020W11,4.327905089288701e-07,0.0,0.00017644071488172458,0.00015221860471183974
Belgium,2020W11,1.932824204359407e-06,0.0,0.0002549304518838948,0.00019313817982367508
Portugal,2020W11,3.8841543205584793e-07,0.0,0.00024207937645795243,0.00022097601288710613
Europe**,2020W11,4.90900575556064e-06,0.0,0.0002446874772428593,0.00021531453375510756
Serbia,2020W11,4.850921245730158e-08,0.0,0.00033617966184414853,0.00029513004859022283
Romania,2020W11,0.0,0.0,0.0003091477876836663,0.0002711570835205133
North Macedonia,2020W11,0.0,0.0,0.0,0.0
Montenegro,2020W11,0.0,0.0,0.00023988558197563154,0.0002002988910529761
Switzerland,2020W11,3.7676512538974043e-06,0.0,0.0001935532083599879,0.00015770311677027707
Estonia,2020W11,0.0,0.0,0.00029439606710775435,0.00023758183792106869
Ireland,2020W11,1.9974735953965425e-07,0.0,0.0,0.00012577425405680228
Cyprus,2020W11,0.0,0.0,0.00016966196730017866,0.00014583219401931755
Bulgaria,2020W12,3.373551854672784e-07,0.0,0.0003381242855506651,0.00028824590918282746
Sweden,2020W12,7.675537371918485e-06,0.0,0.00020614347069802883,0.00017409660290029332
Netherlands,2020W12,1.2169477329532183e-05,0.0,0.0002175127453688588,0.00018958061940159933
Italy,2020W12,5.509017487889264e-05,2.4180164585894984e-05,0.00022948786333704693,0.00030875820280183453
Poland,2020W12,1.5856236367435613e-07,0.0,0.00025205265083666023,0.000221071171042869
Malta,2020W12,0.0,0.0,0.000196605701974458,0.00017050959116450301
Denmark,2020W12,3.7100170746401214e-06,0.0,0.0002228220630847886,0.00018647116588998885
Austria,2020W12,3.0226145302230107e-06,0.0,0.00021286618527293117,0.00019688042298094573
France,2020W12,1.1307087155116474e-05,0.0,0.0002024607017579146,0.00019424541097064145
Hungary,2020W12,3.76811486968009e-07,0.0,0.0003118545909187577,0.00027353088394905015
Finland,2020W12,1.566134957824889e-06,0.0,0.00022276102265800582,0.00020076645440116753
Greece,2020W12,6.867296610027702e-07,6.611500817851102e-06,0.00023586649948530882,0.0002431647299641627
Lithuania,2020W12,4.769263053472977e-07,0.0,0.0003129424791501295,0.00028019420439153743
Slovenia,2020W12,1.422490619859771e-06,0.0,0.0002222954514519199,0.00020626113987966678
Czechia,2020W12,3.4262222681958956e-07,0.0,0.0002631736365893389,0.00021535364329369473
Albania,2020W12,1.1779641081404036e-06,0.0,0.00017196334479058938,0.00015572685509616135
Germany,2020W12,1.306796057434777e-06,0.0,0.000297730344321989,0.00023746007622797952
Spain,2020W12,4.199834334398166e-05,0.0,0.00019220389344173921,0.0002165249486299148
Iceland,2020W12,7.2308148405243785e-06,0.0,0.00014971923404728847,0.0001184045930135867
Slovakia,2020W12,6.105250985952245e-08,0.0,0.00022398208620586494,0.00021002063391675725
United Kingdom,2020W12,1.5024406959049229e-05,0.0,0.0002139364463045322,0.0001850892903906574
Croatia,2020W12,4.129137963996395e-07,0.0,0.000296875162058863,0.0002669074779927269
Liechtenstein,2020W12,0.0,0.0,0.00028904397960615363,0.00011948960867153161
Latvia,2020W12,0.0,0.0,0.00035925290086450296,0.00028205869039199294
Luxembourg,2020W12,9.452838214673956e-06,0.0,0.00017473033034186056,0.00013969194250573736
Norway,2020W12,1.4220259579091445e-06,0.0,0.00017373859202672286,0.0001506110971072468
Belgium,2020W12,1.0183387225953295e-05,0.0,0.00024303253099981458,0.00020193685717187837
Portugal,2020W12,3.2367952671320664e-06,0.0,0.00022874884794224455,0.0002251514787817065
Europe**,2020W12,1.4636955242372997e-05,0.0,0.00023710558701930333,0.00022500120481411164
Serbia,2020W12,6.306197619449206e-07,0.0,0.0003202606688612228,0.00029488750252793633
Romania,2020W12,6.423055115402685e-07,0.0,0.0003028579649932251,0.0002657929645187311
North Macedonia,2020W12,6.444935118838159e-07,0.0,0.0,0.0
Montenegro,2020W12,5.36994345986531e-07,0.0,0.00023239104120231319,0.00020405785147488184
Switzerland,2020W12,1.2610098074268863e-05,0.0,0.00018174481590142047,0.00016466173796369983
Estonia,2020W12,2.506137530812961e-07,0.0,0.00028682155423191165,0.00023657938290874353
Ireland,2020W12,2.396968314475851e-06,0.0,0.0,0.0001258408365099822
Cyprus,2020W12,1.86010451555252e-06,0.0,0.00017147225376440783,0.00014434411040687556
Bulgaria,2020W13,7.229039688584537e-07,0.0,0.0003337052723263821,0.0002876675860077407
Sweden,2020W13,1.9269131477619625e-05,0.0,0.0001995833409107676,0.00018096925979397765
Netherlands,2020W13,3.126296762241889e-05,0.0,0.00020075721003036032,0.00021535015525143945
Italy,2020W13,7.833609034617613e-05,5.64938935600824e-05,0.00022317174497986502,0.00035800172888612354
Poland,2020W13,6.694855355139481e-07,0.0,0.0002396820226036806,0.00021916842267877672
Malta,2020W13,0.0,0.0,0.00019047467866662948,0.00017761415746302397
Denmark,2020W13,9.132349722191068e-06,0.0,0.00021414143059619132,0.00018938210236393727
Austria,2020W13,7.612510668709805e-06,0.0,0.0002056257972734484,0.00019770138001384583
France,2020W13,3.6739411292245557e-05,0.0,0.00019317246943646943,0.00021408577697223363
Hungary,2020W13,1.0961788711796624e-06,0.0,0.00029665886677829144,0.00027305130569290904
